,brand_name,price,has_5g,has_nfc,has_ir_blaster,processor_brand,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,refresh_rate,os,primary_camera_rear,primary_camera_front,extended_memory_available
0,oneplus,54999,True,True,False,snapdragon,8.0,3.2,5000.0,1,12,256,120,android,50.0,16.0,0
1,oneplus,19989,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,64.0,16.0,1
2,samsung,16499,True,False,False,exynos,8.0,2.4,5000.0,1,4,64,90,android,50.0,13.0,1
3,motorola,14999,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
4,realme,24999,True,False,False,dimensity,8.0,2.6,5000.0,1,6,128,120,android,108.0,16.0,0
5,samsung,16999,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,8.0,1
6,apple,65999,True,True,False,bionic,6.0,3.22,3279.0,1,6,128,60,ios,12.0,12.0,0
7,xiaomi,29999,True,False,True,dimensity,8.0,2.6,4980.0,1,8,256,120,android,200.0,16.0,0
8,nothing,26749,True,True,False,snapdragon,8.0,2.5,4500.0,1,8,128,120,android,50.0,16.0,0
9,oneplus,28999,True,True,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,32.0,0
10,realme,18999,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,108.0,16.0,1
11,oppo,18999,True,True,False,dimensity,8.0,2.2,5000.0,1,8,128,90,android,50.0,8.0,1
12,xiaomi,24762,True,False,True,dimensity,8.0,2.6,5000.0,1,6,128,120,android,50.0,16.0,0
13,vivo,16990,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
14,samsung,114990,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,256,120,android,200.0,12.0,0
15,apple,62999,True,True,False,bionic,6.0,3.22,3240.0,1,4,128,60,ios,12.0,12.0,0
16,vivo,9999,False,False,False,helio,8.0,2.3,5000.0,1,3,32,60,android,13.0,5.0,1
17,oppo,45999,True,True,False,snapdragon,8.0,3.2,4700.0,1,16,256,120,android,50.0,32.0,0
18,oneplus,32999,True,True,False,dimensity,8.0,2.85,5000.0,1,8,128,120,android,50.0,16.0,0
19,vivo,14499,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,50.0,8.0,1
20,oneplus,39999,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,50.0,16.0,0
21,vivo,35999,True,False,False,dimensity,8.0,3.0,4830.0,1,8,128,120,android,64.0,32.0,0
22,poco,14999,True,False,True,snapdragon,8.0,2.2,5000.0,1,6,64,120,android,64.0,16.0,1
23,xiaomi,17859,True,False,True,snapdragon,8.0,2.0,5000.0,1,4,128,120,android,48.0,13.0,1
24,vivo,42990,True,True,False,dimensity,8.0,3.2,4800.0,1,12,256,120,android,64.0,32.0,0
25,samsung,31239,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,12.0,32.0,1
26,oneplus,21995,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,64.0,16.0,1
27,apple,129990,True,True,False,bionic,6.0,2.4278098290598287,4323.0,1,6,128,120,ios,48.0,12.0,0
28,vivo,27999,True,False,False,dimensity,8.0,2.0,4500.0,1,8,128,90,android,64.0,50.0,1
29,oneplus,69999,True,True,False,snapdragon,8.0,3.2,4500.0,1,8,128,120,android,50.0,16.0,0
30,realme,19999,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,108.0,16.0,1
31,poco,20999,True,True,True,snapdragon,8.0,2.4,5000.0,1,6,128,120,android,108.0,16.0,0
32,vivo,27990,True,False,False,dimensity,8.0,2.2,4700.0,1,8,256,120,android,64.0,50.0,1
33,apple,38999,False,True,False,bionic,6.0,2.65,3110.0,0,4,64,60,ios,12.0,12.0,0
34,samsung,23790,True,False,False,dimensity,8.0,2.4,5000.0,1,6,128,120,android,108.0,32.0,1
35,samsung,39999,True,True,False,exynos,8.0,2.9,4500.0,1,8,128,120,android,12.0,32.0,0
36,oppo,29990,True,True,False,snapdragon,8.0,2.2,5000.0,1,8,256,120,android,108.0,16.0,1
37,samsung,91999,True,True,False,snapdragon,8.0,3.0,5000.0,1,12,256,120,android,108.0,40.0,0
38,xiaomi,32999,True,False,True,snapdragon,8.0,2.36,5200.0,1,6,128,120,android,108.0,32.0,1
39,oppo,28499,True,True,False,snapdragon,8.0,2.4,4500.0,1,8,256,120,android,64.0,32.0,0
40,oneplus,21999,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,108.0,16.0,1
41,xiaomi,19999,True,False,True,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,108.0,16.0,1
42,motorola,18999,True,True,False,dimensity,8.0,2.4,5000.0,1,6,128,90,android,108.0,32.0,1
43,realme,27999,True,False,False,dimensity,8.0,2.6,5000.0,1,8,256,120,android,108.0,16.0,0
44,vivo,18499,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,50.0,16.0,1
45,samsung,17478,True,True,False,exynos,8.0,2.4,6000.0,1,6,128,120,android,50.0,8.0,1
46,xiaomi,11936,False,False,True,snapdragon,8.0,2.4,5000.0,1,4,64,90,android,50.0,13.0,1
47,realme,8950,False,False,False,unisoc,8.0,1.8,5000.0,0,3,32,60,android,50.0,5.0,1
48,vivo,12489,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,13.0,5.0,1
49,samsung,42999,True,True,False,snapdragon,8.0,2.36,5000.0,1,8,128,120,android,108.0,32.0,1
50,samsung,18999,True,False,False,exynos,8.0,2.4,5000.0,1,6,128,90,android,50.0,13.0,1
51,iqoo,29999,True,True,True,dimensity,8.0,3.1,5000.0,1,8,128,120,android,64.0,16.0,0
52,jio,11990,True,False,False,snapdragon,8.0,2.2,5000.0,1,4,32,90,android,13.0,8.0,1
53,motorola,18999,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
54,realme,13999,False,False,False,helio,8.0,2.2,5000.0,1,4,64,90,android,50.0,16.0,1
55,realme,14965,True,False,False,dimensity,8.0,2.4,5000.0,1,4,64,90,android,50.0,8.0,1
56,apple,74999,True,True,False,bionic,6.0,3.22,4325.0,1,6,128,60,ios,12.0,12.0,0
57,xiaomi,10999,False,False,True,helio,8.0,2.05,5000.0,1,6,64,60,android,64.0,13.0,1
58,samsung,84990,True,True,False,snapdragon,8.0,3.2,4700.0,1,8,256,120,android,50.0,12.0,0
59,motorola,10499,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,64,90,android,50.0,16.0,1
60,xiaomi,17990,True,True,True,dimensity,8.0,2.0,5000.0,1,6,128,120,android,108.0,16.0,0
61,vivo,29990,True,True,False,snapdragon,8.0,3.2,4600.0,1,8,128,120,android,64.0,50.0,0
62,samsung,18499,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,60,android,50.0,8.0,1
63,vivo,16499,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,50.0,8.0,1
64,poco,14999,True,False,True,dimensity,8.0,2.4,5000.0,1,6,128,90,android,50.0,16.0,1
65,vivo,35499,True,True,False,dimensity,8.0,3.1,4600.0,1,8,256,120,android,50.0,50.0,0
66,oneplus,60999,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,50.0,32.0,0
67,xiaomi,32999,True,False,True,dimensity,8.0,2.6,4980.0,1,12,256,120,android,200.0,16.0,0
68,samsung,15999,True,True,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,8.0,1
69,oppo,9499,False,False,False,helio,8.0,2.3,5000.0,0,3,64,60,android,8.0,5.0,1
70,vivo,27994,True,False,False,dimensity,8.0,2.5,4200.0,1,12,256,90,android,64.0,50.0,1
71,iqoo,13989,True,False,False,snapdragon,8.0,2.0,5000.0,1,4,64,120,android,50.0,8.0,1
72,oneplus,44999,True,True,False,snapdragon,8.0,3.2,4800.0,1,8,128,120,android,50.0,16.0,0
73,xiaomi,13999,True,False,True,dimensity,8.0,2.2,5000.0,1,6,128,90,android,48.0,8.0,1
74,others,6190,False,False,False,tiger,4.0,2.0,3500.0,0,4,32,60,other,13.0,5.0,1
75,apple,119900,True,True,False,bionic,6.0,3.22,3095.0,1,6,128,120,ios,12.0,12.0,0
76,oppo,27660,True,False,False,snapdragon,8.0,2.2,4800.0,1,8,128,120,android,64.0,32.0,1
77,samsung,24999,True,True,False,exynos,8.0,2.4278098290598287,5000.0,1,6,128,90,android,48.0,13.0,1
78,xiaomi,8388,False,False,False,helio,8.0,2.0,5000.0,0,4,64,60,android,13.0,5.0,1
79,motorola,15999,False,True,False,helio,8.0,2.2,5000.0,1,6,128,120,android,108.0,16.0,1
80,samsung,20999,True,False,False,exynos,8.0,2.4,5000.0,1,8,128,90,android,50.0,13.0,1
81,realme,13999,True,False,False,dimensity,8.0,2.4,5000.0,1,4,64,90,android,48.0,16.0,1
82,vivo,19990,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,50.0,16.0,1
83,samsung,13999,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,90,android,50.0,5.0,1
84,motorola,22999,True,True,False,snapdragon,8.0,2.5,4020.0,1,6,128,144,android,50.0,32.0,0
85,samsung,22999,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,8.0,1
86,oppo,16999,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,90,android,48.0,8.0,1
87,xiaomi,14290,False,False,True,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,50.0,13.0,1
88,samsung,41999,True,True,False,snapdragon,8.0,2.4,5000.0,1,8,128,120,android,108.0,32.0,1
89,vivo,13489,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,13.0,8.0,1
90,oneplus,22990,True,True,False,dimensity,8.0,2.85,5000.0,1,8,128,120,android,64.0,16.0,0
91,motorola,16499,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,50.0,16.0,1
92,vivo,73999,True,True,True,snapdragon,8.0,3.2,4700.0,1,12,256,120,android,50.3,32.0,0
93,realme,9999,False,False,False,unisoc,8.0,1.8,5000.0,0,4,64,60,android,50.0,5.0,1
94,realme,12499,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,64,90,android,50.0,16.0,1
95,oppo,12499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,50.0,5.0,1
96,iqoo,59999,True,True,False,snapdragon,8.0,3.2,5000.0,1,8,256,144,android,50.0,16.0,0
97,vivo,106990,True,True,False,snapdragon,8.0,3.0,4600.0,1,12,256,120,android,50.0,16.0,0
98,vivo,15990,True,False,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,16.0,1
99,apple,119990,True,True,False,bionic,6.0,2.4278098290598287,3200.0,1,6,128,120,ios,48.0,12.0,0
100,xiaomi,19999,True,False,True,snapdragon,8.0,2.4,5200.0,1,6,128,120,android,108.0,32.0,1
101,motorola,23990,True,False,False,snapdragon,8.0,2.9,4400.0,1,8,128,144,android,50.0,32.0,0
102,realme,12999,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,90,android,50.0,8.0,1
103,oppo,19990,True,False,False,dimensity,8.0,2.4,4310.0,1,8,128,60,android,48.0,16.0,1
104,xiaomi,58990,True,True,True,snapdragon,8.0,3.2,4820.0,1,8,128,120,android,50.3,32.0,0
105,vivo,43999,True,False,False,dimensity,8.0,3.2,5000.0,1,12,256,144,android,108.0,32.0,0
106,samsung,49999,True,True,False,snapdragon,8.0,3.0,3700.0,1,8,128,120,android,50.0,10.0,0
107,vivo,15999,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,60,android,50.0,16.0,1
108,oneplus,36999,True,True,False,dimensity,8.0,2.85,5000.0,1,12,256,120,android,50.0,16.0,0
109,tecno,39999,True,True,False,dimensity,8.0,3.05,5160.0,1,8,256,120,android,64.0,32.0,0
110,apple,51999,True,True,False,bionic,6.0,3.1,3279.0,0,4,64,60,ios,12.0,12.0,0
111,xiaomi,22999,True,False,True,dimensity,8.0,2.85,5080.0,1,6,128,144,android,64.0,16.0,0
112,samsung,31999,True,True,False,exynos,8.0,2.4,5000.0,1,6,128,120,android,64.0,32.0,1
113,xiaomi,6171,False,False,False,helio,4.0,2.0,5000.0,1,2,32,60,android,8.0,5.0,1
114,oppo,29340,True,True,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,32.0,0
115,samsung,25289,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,120,android,108.0,32.0,1
116,iqoo,21788,True,False,False,snapdragon,8.0,2.4,4700.0,1,6,128,90,android,64.0,16.0,0
117,others,69999,True,True,False,exynos,8.0,2.4278098290598287,5000.0,1,16,512,165,android,50.0,32.0,0
118,samsung,70990,True,True,False,snapdragon,8.0,3.2,3900.0,1,8,128,120,android,50.0,12.0,0
119,motorola,34999,True,True,False,snapdragon,8.0,3.0,4800.0,1,8,128,144,android,50.0,60.0,0
120,oneplus,33900,True,True,False,dimensity,8.0,3.0,4500.0,1,12,256,90,android,50.0,32.0,0
121,google,29999,True,True,False,others,8.0,2.4278098290598287,4410.0,1,6,128,60,android,12.2,8.0,0
122,infinix,18999,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,60,android,108.0,16.0,1
123,samsung,19499,True,True,False,exynos,8.0,2.4,6000.0,1,8,128,120,android,50.0,8.0,1
124,vivo,24994,True,False,False,dimensity,8.0,2.5,4200.0,1,8,128,90,android,64.0,50.0,0
125,motorola,10999,False,True,False,snapdragon,8.0,2.4,5000.0,1,4,64,60,android,50.0,16.0,1
126,oneplus,24999,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,256,120,android,64.0,16.0,1
127,samsung,25999,True,True,False,exynos,8.0,2.4,5000.0,1,6,128,90,android,48.0,13.0,1
128,google,34990,True,True,False,others,8.0,2.4278098290598287,4410.0,1,6,128,90,android,12.2,8.0,0
129,xiaomi,13466,True,False,True,dimensity,8.0,2.2,5000.0,1,4,64,90,android,50.0,5.0,1
130,xiaomi,9999,False,False,True,snapdragon,8.0,2.3,5020.0,1,4,64,60,android,48.0,16.0,1
131,motorola,7999,False,False,False,tiger,8.0,1.8,5000.0,0,4,64,90,android,48.0,8.0,1
132,nothing,28249,True,True,False,snapdragon,8.0,2.5,4500.0,1,8,256,120,android,50.0,16.0,0
133,poco,16499,True,False,True,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,64.0,16.0,1
134,xiaomi,22999,True,False,True,snapdragon,8.0,2.2,5000.0,1,8,256,120,android,108.0,16.0,1
135,apple,46999,False,True,False,bionic,6.0,2.65,3110.0,0,4,128,60,ios,12.0,12.0,0
136,realme,13999,False,False,False,tiger,8.0,1.8,5000.0,1,6,128,90,android,50.0,8.0,1
137,oppo,13490,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,50.0,16.0,1
138,iqoo,28999,True,False,True,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,64.0,16.0,0
139,iqoo,15499,True,False,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,16.0,1
140,oppo,39999,True,True,False,dimensity,8.0,2.85,4500.0,1,16,256,120,android,50.0,32.0,0
141,poco,12999,True,False,True,dimensity,8.0,2.4,5000.0,1,4,64,90,android,50.0,16.0,1
142,jio,4499,False,False,False,exynos,4.0,1.4,2800.0,0,2,64,60,android,5.0,2.0,1
143,oneplus,14999,False,False,False,snapdragon,8.0,1.8,6000.0,1,4,64,60,android,13.0,8.0,1
144,samsung,8499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,13.0,5.0,1
145,iqoo,24990,True,True,False,snapdragon,8.0,3.2,4400.0,1,8,128,120,android,48.0,16.0,0
146,samsung,16999,True,True,False,exynos,8.0,2.4,6000.0,1,6,128,120,android,64.0,32.0,1
147,xiaomi,9589,False,False,False,snapdragon,8.0,2.4,6000.0,1,4,64,60,android,50.0,5.0,1
148,apple,40999,True,True,False,bionic,6.0,3.1,3279.0,0,4,64,60,ios,12.0,12.0,0
149,xiaomi,19988,True,False,True,snapdragon,8.0,2.0,5000.0,1,6,128,120,android,48.0,13.0,1
150,motorola,11999,False,True,False,snapdragon,8.0,2.4,5000.0,1,4,64,90,android,50.0,16.0,1
151,apple,142990,True,True,False,bionic,6.0,2.4278098290598287,4352.0,1,8,256,120,ios,50.0,12.0,0
152,oppo,30990,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,108.0,16.0,1
153,infinix,19499,True,False,False,dimensity,8.0,2.6,5000.0,1,8,256,120,android,50.0,16.0,1
154,realme,5299,False,False,False,tiger,8.0,1.82,5000.0,0,2,32,60,android,8.0,5.0,1
155,oppo,25969,True,False,False,snapdragon,8.0,2.2,4500.0,1,8,128,60,android,64.0,16.0,1
156,realme,28999,True,False,False,snapdragon,8.0,3.0,5000.0,1,6,128,120,android,64.0,32.0,1
157,oppo,94990,True,True,False,snapdragon,8.0,3.2,4520.0,1,12,256,120,android,50.0,32.0,0
158,realme,14999,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,108.0,16.0,1
159,others,14999,False,False,False,helio,8.0,2.2,5000.0,1,4,64,90,android,50.0,16.0,1
160,apple,129900,True,True,False,bionic,6.0,3.22,4352.0,1,6,128,120,ios,12.0,12.0,0
161,oppo,58990,True,True,False,snapdragon,8.0,3.2,4700.0,1,12,256,120,android,64.0,32.0,0
162,vivo,41990,True,True,True,dimensity,8.0,3.05,4810.0,1,8,128,120,android,50.0,32.0,0
163,samsung,10999,False,True,False,exynos,8.0,2.0,6000.0,1,4,64,60,android,50.0,8.0,1
164,xiaomi,11999,False,False,True,helio,8.0,2.05,5000.0,1,6,128,60,android,64.0,13.0,1
165,realme,16999,False,False,False,helio,8.0,2.2,5000.0,1,8,128,90,android,50.0,16.0,1
166,iqoo,30990,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,128,120,android,48.0,16.0,0
167,infinix,17999,True,False,False,dimensity,8.0,2.4,5000.0,1,4,64,120,android,50.0,8.0,1
168,others,5499,False,False,False,tiger,4.0,2.0,4000.0,0,4,32,60,android,8.0,5.0,0
169,xiaomi,20499,True,False,True,snapdragon,8.0,2.36,5200.0,1,6,128,120,android,108.0,32.0,1
170,realme,20490,True,False,False,dimensity,8.0,2.5,5000.0,1,6,128,90,android,48.0,16.0,1
171,oppo,15490,True,False,False,snapdragon,8.0,2.0,5000.0,1,6,128,90,android,48.0,8.0,1
172,apple,29990,False,True,False,bionic,6.0,2.65,2050.0,1,3,64,60,ios,12.0,7.0,0
173,iqoo,15499,True,False,False,snapdragon,8.0,2.0,5000.0,1,6,128,120,android,50.0,8.0,1
174,xiaomi,11999,False,False,True,helio,8.0,2.05,5000.0,1,6,64,60,android,64.0,13.0,1
175,realme,10999,False,False,False,helio,8.0,2.0,5000.0,1,4,64,120,android,50.0,16.0,1
176,vivo,21990,True,False,False,dimensity,8.0,2.2,5000.0,1,8,128,60,android,50.0,16.0,1
177,vivo,31999,True,False,False,dimensity,8.0,2.0,4500.0,1,12,256,90,android,64.0,50.0,1
178,poco,11999,False,False,True,helio,8.0,2.05,5000.0,1,6,64,90,android,64.0,16.0,1
179,infinix,36999,True,False,False,dimensity,8.0,2.5,4500.0,1,8,256,120,android,200.0,32.0,1
180,tecno,6999,False,False,False,helio,4.0,2.0,5000.0,1,3,32,60,android,13.0,5.0,1
181,motorola,39999,True,True,False,snapdragon,8.0,3.2,4600.0,1,8,128,165,android,50.0,60.0,0
182,samsung,14999,True,True,False,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,50.0,8.0,1
183,realme,14499,True,False,False,dimensity,8.0,2.2,5000.0,1,8,128,90,android,50.0,8.0,1
184,oneplus,27999,True,True,False,dimensity,8.0,3.1,4200.0,1,8,128,90,android,50.0,32.0,0
185,motorola,20499,True,True,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,50.0,16.0,1
186,others,8099,False,False,False,exynos,4.0,1.6,5000.0,0,4,64,60,android,13.0,8.0,1
187,others,10999,False,False,False,tiger,4.0,1.8,5000.0,1,8,128,60,android,13.0,5.0,0
188,realme,3499,False,False,False,helio,8.0,2.0,4000.0,0,3,32,60,android,13.0,5.0,1
189,others,9990,False,False,False,helio,8.0,2.0,2150.0,0,4,64,60,android,8.0,2.0,1
190,samsung,34999,True,False,False,snapdragon,8.0,2.84,6000.0,1,6,128,90,android,64.0,32.0,1
191,nokia,46999,True,False,False,snapdragon,8.0,3.0,6000.0,1,12,256,120,android,200.0,32.0,1
192,motorola,39999,True,True,False,snapdragon,8.0,2.9,4400.0,1,8,128,144,android,50.0,32.0,0
193,realme,11828,False,False,False,tiger,8.0,1.8,5000.0,1,4,64,60,android,50.0,8.0,1
194,oppo,45999,True,True,False,dimensity,8.0,2.85,4500.0,1,12,256,120,android,50.0,32.0,0
195,oneplus,18999,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
196,poco,17999,True,False,True,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,64.0,16.0,1
197,samsung,8499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,13.0,5.0,1
198,oppo,17999,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,50.0,8.0,1
199,samsung,14450,False,False,False,exynos,8.0,2.0,5000.0,1,4,64,60,android,50.0,8.0,1
